cidade,semana,mes,ano,tmedia,tmax,tmin,chuva
São Paulo,2019-01-06T00:00:00Z,1,2019,26.35,34.5,19.8,63.3
São Paulo,2019-01-13T00:00:00Z,1,2019,24.67142857142857,33.7,19.5,22.2
São Paulo,2019-01-20T00:00:00Z,1,2019,24.407142857142855,33.9,16.5,97.1
São Paulo,2019-01-27T00:00:00Z,1,2019,26.91904761904762,35.9,17.8,53.2
São Paulo,2019-02-03T00:00:00Z,2,2019,22.83809523809524,32.3,17,111
São Paulo,2019-02-10T00:00:00Z,2,2019,23.776190476190475,35.3,17.9,46.400000000000006
São Paulo,2019-02-17T00:00:00Z,2,2019,23.178571428571427,31.6,19.4,79.8
São Paulo,2019-02-24T00:00:00Z,2,2019,22.711904761904762,32.5,18.2,115.5
São Paulo,2019-03-03T00:00:00Z,3,2019,25.123809523809523,33.5,18.5,59.5
São Paulo,2019-03-10T00:00:00Z,3,2019,24.152380952380952,30.7,18.4,102.6
São Paulo,2019-03-17T00:00:00Z,3,2019,22.914285714285715,31.1,15.8,47.199999999999996
São Paulo,2019-03-24T00:00:00Z,3,2019,23.5,31.4,17.3,0.8
São Paulo,2019-03-31T00:00:00Z,3,2019,24.51904761904762,32,17.5,0
São Paulo,2019-04-07T00:00:00Z,4,2019,22.242857142857144,29.8,16.7,78.2
São Paulo,2019-04-14T00:00:00Z,4,2019,22.847619047619048,28.7,15.6,26.6
São Paulo,2019-04-21T00:00:00Z,4,2019,24.404761904761905,29.6,19.2,28.6
São Paulo,2019-04-28T00:00:00Z,4,2019,23.676190476190477,29.5,17.3,14.7
São Paulo,2019-05-05T00:00:00Z,5,2019,22.723809523809525,29.3,17.3,5.1
São Paulo,2019-05-12T00:00:00Z,5,2019,21.057142857142857,28.9,16.4,24
São Paulo,2019-05-19T00:00:00Z,5,2019,19.89047619047619,27.4,11.4,8
São Paulo,2019-05-26T00:00:00Z,5,2019,21.414285714285715,27.2,12.7,24.200000000000003
São Paulo,2019-06-02T00:00:00Z,6,2019,17.442857142857143,23.5,11.6,34.699999999999996
São Paulo,2019-06-09T00:00:00Z,6,2019,20.376190476190477,27.4,11.1,0
São Paulo,2019-06-16T00:00:00Z,6,2019,22.833333333333332,26.1,17.7,0
